name,street,city,postal,date,link
Shoppers Drug Mart,650 Kingston Road,"Pickering, ON",L1V 3N7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Superseven Pharmacy,2200 Brock Road Unit 15,"Pickering, ON",L1X 2R2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Pharma Plus,97 Main Street,"Picton, ON",K0K 2T0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Boggio Pharmacy Ltd,200 Catharine Street Port,"Colbourne, ON",L3K 4K8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Port Hope Pharmasave,60 Ontario Street Port,"Hope, ON",L1A 2T8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Pharmacy Associates Of Port Perry,11 Water Street Unit B Port,"Perry, ON",L9L 1H9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Port Perry Remedy's Rx,1893 Scugog Street Port,"Perry, ON",L9L 1H9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,980 O'Brien Road RR 1,"Renfrew, ON",K7V 3Z4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shih Pharmacy,2700 Kipling Avenue Unit 9,"Rexdale, ON",M9V 4P2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Atlas Pharmacy,1383 16th Avenue Unit 1A Richmond,"Hill, ON",L4B 0E2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Costco Pharmacy,35 John Birchall Road Richmond,"Hill, ON",L4S 0B2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Freshco Pharmacy,1430 Major Mackenzie Drive East Richmond,"Hill, ON",L4S 0A1,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Rexall,9625 Yonge Street Richmond,"Hill, ON",L4C 5T2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,13070 Yonge Street Richmond,"Hill, ON",L4E 2T2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Times Pharmacy,550 Highway 7 East Unit 95D Richmond,"Hill, ON",L4B 3Z4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Uptown Apothecary,9325 Yonge Street Richmond,"Hill, ON",L4C 0A8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Boggio & Edwards Ridgeway IDA,307 Ridge Road North,"Ridgeway, ON",L0S 1N0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,600 Murphy Road,"Sarnia, ON",N7S 2X1,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,44 Great Northern Road Unit 50 Sault Ste,"Marie, ON",P6B 4Y5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
West End Pharmacy,658 Second Line West Unit 3 Sault Ste,"Marie, ON",P6C 2K9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Birchmount Pharmasave,462 Birchmount Road,"Scarborough, ON",M1K 1N8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Costco,1411 Warden Avenue,"Scarborough, ON",M1R 2S3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Drugstore Pharmacy,70 Island Road,"Scarborough, ON",M1C 2P5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Food Basics Pharmacy,1571 Sandhurst Circle,"Scarborough, ON",M1V 1V2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
FreshCo Pharmacy Gerrard & Victoria,2490 Gerrard Street East,"Scarborough, ON",M1N 1W8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
FreshCo Pharmacy Lawrence/Midland,2650 Lawrence Avenue East,"Scarborough, ON",M1P 2S1,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Health Check Pharmacy Pharmasave,,"Scarborough, ON",M1X 1E6,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Health Corner Pharmacy,2167 Victoria Park Avenue Unit 3,"Scarborough, ON",M1R 1V5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
HealthSmart Pharmasave,"2425 Eglinton Avenue East, Unit 10","Scarborough, ON",M1K 5G8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Kennedy Road Pharmacy,"2 Antrim Crescent, Unit 4","Scarborough, ON",M1P 2N3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Lawrence Pharmacy,2683 Lawrence Avenue East,"Scarborough, ON",M1P 2S2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Markham Corners Pharmacy,5113 Sheppard Avenue East,"Scarborough, ON",M1S 4N8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Medical Pharmacy,1333 Neilson Road Unit 110,"Scarborough, ON",M1B 4Y9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,1450 Lawrence Avenue East,"Scarborough, ON",M4A 2S8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,3401 Lawrence Avenue East,"Scarborough, ON",M1H 1B2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,681 Silver Start Boulevard,"Scarborough, ON",M1V 5N1,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Orton Park Guardian Pharmacy,136 Orton Park Road,"Scarborough, ON",M1G 3H1,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
People's Choice Remedy's Rx,"1145 Morningside Avenue, Unit 16","Scarborough, ON",M1B 0A7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Cedarcourt Pharmacy,3480 Lawrence Avenue East,"Scarborough, ON",M1H 1A9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Rexall,2682 Eglinton Avenue East,"Scarborough, ON",M1K 2S3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Rexall,4040 Finch Avenue East,"Scarborough, ON",M1S 4V5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Rexall,3607 Sheppard Avenue East,"Scarborough, ON",M1T 3K8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Rexall,1127 Markham Road,"Scarborough, ON",M1H 2Y5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Rexall,4459 Kingston Road,"Scarborough, ON",M1E 2N7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2863 Ellesmere Road,"Scarborough, ON",M1E 5E9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,685 McCowan Road,"Scarborough, ON",M1J 1K2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2900 Warden Avenue,"Scarborough, ON",M1W 2S8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2355 Warden Avenue,"Scarborough, ON",M1T 1V7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1400 Neilson Road,"Scarborough, ON",M1B 0C2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2251 Lawrence Avenue East,"Scarborough, ON",M1P 2P5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,300 Borough Drive,"Scarborough, ON",M1P 4P5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2901 Sheppard Avenue East,"Scarborough, ON",M1T 3J3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2999 Kingston Road,"Scarborough, ON",M1M 1P1,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"85 Ellesmere Road, Unit 31","Scarborough, ON",M1R 4B7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,265 Port Union Road,"Scarborough, ON",M1C 2L3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,5671 Steeles Avenue East,"Scarborough, ON",M1V 5P6,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2330 Kennedy Road,"Scarborough, ON",M1T 3H1,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1571 Sandhurst Circle,"Scarborough, ON",M1V 1V2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1235 McCowan Road,"Scarborough, ON",M1H 3K3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"91 Rylander Boulevard, Unit 1022","Scarborough, ON",M1B 5M5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,255 Morningside Avenue,"Scarborough, ON",M1E 3E6,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1780 Markham Road,"Scarborough, ON",M1B 2W2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,629 Markham Road,"Scarborough, ON",M1H 2A4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2751 Eglinton Avenue East,"Scarborough, ON",M1J 2C7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Victoria Commons Pharmacy,"2555 Victoria Park Avenue, Unit 6   Sunday hours will open once vaccinations start and can extend other hours","Scarborough, ON",M1T 1A3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Village Square Pharmacy,2942 Finch Avenue East,"Scarborough, ON",M1W 2T4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,300 Borough Drive,"Scarborough, ON",M1P 4P5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Walmart,5995 Steeles Avenue East,"Scarborough, ON",M1V 5P6,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Walmart,3850 Sheppard Avenue East,"Scarborough, ON",M1T 3L4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Walmart,1900 Eglinton Avenue East,"Scarborough, ON",M1L 2L9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Walmart,799 Milner Avenue,"Scarborough, ON",M1B 3C3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Sharbot Lake,1036 Elizabeth Street Sharbot,"Lake, ON",K0H 2P0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Drugstore Pharmacy,101 Second Line,"Shelburne, ON",L9V 3J4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,470 Norfolk Street,"Simcoe, ON",N3Y 3P7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,160 Queensway East,"Simcoe, ON",N3Y 0A8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Rx Drug Mart,144 Griffin Street,"Smithville, ON",L0R 2A0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Kristen's Pharmacy,197 Albert Street South Unit 3,"Southampton, ON",N0H 2L0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,221 Glendale Avenue St.,"Catharines, ON",L2T 2K9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,387 Scott Street Unit 1 St.,"Catharines, ON",L2M 3W2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,420 Vansickle Road St.,"Catharines, ON",L2R 6P9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Zehrs,400 Manning Road St. Clair,"Beach, ON",N8N 4Z4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,107 Edward Street St.,"Thomas, ON",N5P 1Y8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Yurek Pharmacy Ltd.,519 Talbot Street St.,"Thomas, ON",N5P 1C3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Costco Pharmacy,1330 South Service Road Stoney,"Creek, ON",L8E 5C5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Supercare Pharmacy,410 Highway 8 Stoney,"Creek, ON",L8G 1G2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,500 Centennial Parkway North Stoney,"Creek, ON",L8E 0G2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Healthpoint Pharmacy and Clinic,7034 Tecumseh Road Stoney,"Point, ON",N0R 1N0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Metro Pharmacy,5612 Main Street,"Stouffville, ON",L4A 8B7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Stouffville IDA Pharmacy,6212 Main St. Suite 102,"Stouffville, ON",L4A 2S5,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,12035 Highway #17 Sturgeon,"Falls, ON",P2B 2S6,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2015 Long Lake Road,"Sudbury, ON",P3E 4M8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Sutton Apothecary,121 High Street,"Sutton, ON",L0E 1R0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"500 Manning Road, Unit 1","Tecumseh, ON",N8N 5H3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Thornbury Pharmacy,45 Arthur Street West,"Thornbury, ON",N0H 2P0,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Costo,42 Overlea Boulevard Thorncliffe,"Park, ON",M4H 1B8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Galleria Pharmacy,7040 Yonge Street Unit E1,"Thornhill, ON",L4J 1V7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,8000 Bathurst Street,"Thornhill, ON",L4J 0B8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
St Mary Pharmacy,95 Times Avenue Unit C2,"Thornhill, ON",L3T 0A2,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Dawson Heights Pharmacy,109 Regina Avenue Thunder,"Bay, ON",P7B 5B4,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Oak Medical Pharmacy,620 Arthur Street West Thunder,"Bay, ON",P7E 5R8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,901 Red River Road Thunder,"Bay, ON",P7B 1K3,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,681 Algonquin Boulevard East Unit 5,"Timmins, ON",P4N 8S6,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Allcures Pharmacy,"31 St. Dennis Drive, Unit 1","Toronto, ON",M3C 1G7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Aria Pharmacy,11 Newton Drive,"Toronto, ON",M2M 2M6,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Ava Pharmacy,"81 St. Clair Avenue East, Unit 220","Toronto, ON",M4T 1M7,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Bathurst Wilson I.D.A. Pharmacy,322 Wilson Avenue,"Toronto, ON",M3H 1S8,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
Beaches Pharmacy,1967 Queen Street East,"Toronto, ON",M4L 1H9,2021-04-02T04:00:00.000Z,https://web.archive.org/web/20210402132525/https://covid-19.ontario.ca/vaccine-locations/
