name,street,city,postal,province,full_address,X,Y,date,link
FreshCo Pharmacy Gerrard & Victoria,2490 Gerrard St. East,"Scarborough, ON",M1N 1W8,Ontario,"2490 Gerrard St. East Scarborough, ON M1N 1W8",43.687874,-79.285347,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
FreshCo Pharmacy Lawrence/Midland,2650 Lawrence Ave. East,"Scarborough, ON",M1P 2S1,Ontario,"2650 Lawrence Ave. East Scarborough, ON M1P 2S1",43.752733,-79.264041,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Health Check Pharmacy Pharmasave,,"Scarborough, ON",M1X 1E6,Ontario,"Scarborough, ON M1X 1E6",43.8251798,-79.2489914,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Health Corner Pharmacy,2167 Victoria Park Ave. Unit 3,"Scarborough, ON",M1R 1V5,Ontario,"2167 Victoria Park Ave. Unit 3 Scarborough, ON M1R 1V5",43.758913,-79.3150402,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
HealthSmart Pharmasave,"2425 Eglinton Ave. East, Unit 10","Scarborough, ON",M1K 5G8,Ontario,"2425 Eglinton Ave. East, Unit 10 Scarborough, ON M1K 5G8",43.7320812,-79.2672493,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Kennedy Road Pharmacy,"2 Antrim Crescent, Unit 4","Scarborough, ON",M1P 2N3,Ontario,"2 Antrim Crescent, Unit 4 Scarborough, ON M1P 2N3",43.7719194,-79.2840048,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Lawrence Pharmacy,2683 Lawrence Ave. East,"Scarborough, ON",M1P 2S2,Ontario,"2683 Lawrence Ave. East Scarborough, ON M1P 2S2",43.7517056,-79.2615008,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Markham Corners Pharmacy,5113 Sheppard Ave. East,"Scarborough, ON",M1S 4N8,Ontario,"5113 Sheppard Ave. East Scarborough, ON M1S 4N8",43.79257,-79.2391289,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Medical Pharmacy,1333 Neilson Road Unit 110,"Scarborough, ON",M1B 4Y9,Ontario,"1333 Neilson Road Unit 110 Scarborough, ON M1B 4Y9",43.8084303,-79.2196494,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,1450 Lawrence Ave. East,"Scarborough, ON",M4A 2S8,Ontario,"1450 Lawrence Ave. East Scarborough, ON M4A 2S8",43.7424568,-79.3108174,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,3401 Lawrence Ave. East,"Scarborough, ON",M1H 1B2,Ontario,"3401 Lawrence Ave. East Scarborough, ON M1H 1B2",43.7575482,-79.2304055,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,681 Silver Start Blvd.,"Scarborough, ON",M1V 5N1,Ontario,"681 Silver Start Blvd. Scarborough, ON M1V 5N1",43.8238401,-79.2988429,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Orton Park Guardian Pharmacy,136 Orton Park Road,"Scarborough, ON",M1G 3H1,Ontario,"136 Orton Park Road Scarborough, ON M1G 3H1",43.7716344,-79.2092939,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
People's Choice Remedy's Rx,"1145 Morningside Avenue, Unit 16","Scarborough, ON",M1B 0A7,Ontario,"1145 Morningside Avenue, Unit 16 Scarborough, ON M1B 0A7",43.8013095,-79.1984082,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Cedarcourt Pharmacy,3480 Lawrence Ave. East,"Scarborough, ON",M1H 1A9,Ontario,"3480 Lawrence Ave. East Scarborough, ON M1H 1A9",43.7597868,-79.2270078,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,2682 Eglinton Ave. East,"Scarborough, ON",M1K 2S3,Ontario,"2682 Eglinton Ave. East Scarborough, ON M1K 2S3",43.7373179,-79.2494319,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,4040 Finch Ave. East,"Scarborough, ON",M1S 4V5,Ontario,"4040 Finch Ave. East Scarborough, ON M1S 4V5",43.802426,-79.2938831,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,3607 Sheppard Ave. East,"Scarborough, ON",M1T 3K8,Ontario,"3607 Sheppard Ave. East Scarborough, ON M1T 3K8",43.7804383,-79.2982782,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2863 Ellesmere Road,"Scarborough, ON",M1E 5E9,Ontario,"2863 Ellesmere Road Scarborough, ON M1E 5E9",43.7805326,-79.2060768,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,685 McCowan Road,"Scarborough, ON",M1J 1K2,Ontario,"685 McCowan Road Scarborough, ON M1J 1K2",43.7546876,-79.2446318,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2900 Warden Ave.,"Scarborough, ON",M1W 2S8,Ontario,"2900 Warden Ave. Scarborough, ON M1W 2S8",43.7984738,-79.3182127,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2355 Warden Ave.,"Scarborough, ON",M1T 1V7,Ontario,"2355 Warden Ave. Scarborough, ON M1T 1V7",43.7850608,-79.3100251,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1400 Neilson Road,"Scarborough, ON",M1B 0C2,Ontario,"1400 Neilson Road Scarborough, ON M1B 0C2",43.8093399,-79.2229982,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2251 Lawrence Ave. East,"Scarborough, ON",M1P 2P5,Ontario,"2251 Lawrence Ave. East Scarborough, ON M1P 2P5",43.7487442,-79.2763879,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,300 Borough Drive,"Scarborough, ON",M1P 4P5,Ontario,"300 Borough Drive Scarborough, ON M1P 4P5",43.7757281,-79.2574487,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2901 Sheppard Ave. East,"Scarborough, ON",M1T 3J3,Ontario,"2901 Sheppard Ave. East Scarborough, ON M1T 3J3",43.7750524,-79.3223314,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2999 Kingston Road,"Scarborough, ON",M1M 1P1,Ontario,"2999 Kingston Road Scarborough, ON M1M 1P1",43.7252846,-79.2305937,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"85 Ellesmere Road, Unit 31","Scarborough, ON",M1R 4B7,Ontario,"85 Ellesmere Road, Unit 31 Scarborough, ON M1R 4B7",43.7570595,-79.3134587,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,265 Port Union Road,"Scarborough, ON",M1C 2L3,Ontario,"265 Port Union Road Scarborough, ON M1C 2L3",43.7890134,-79.1397278,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,5671 Steeles Ave. East,"Scarborough, ON",M1V 5P6,Ontario,"5671 Steeles Ave. East Scarborough, ON M1V 5P6",43.833179,-79.26532,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2330 Kennedy Road,"Scarborough, ON",M1T 3H1,Ontario,"2330 Kennedy Road Scarborough, ON M1T 3H1",43.7838577,-79.2893272,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1571 Sandhurst Circle,"Scarborough, ON",M1V 1V2,Ontario,"1571 Sandhurst Circle Scarborough, ON M1V 1V2",43.8092547,-79.2696046,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1235 McCowan Road,"Scarborough, ON",M1H 3K3,Ontario,"1235 McCowan Road Scarborough, ON M1H 3K3",43.7726783,-79.2510177,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"91 Rylander Boulevard, Unit 1022","Scarborough, ON",M1B 5M5,Ontario,"91 Rylander Boulevard, Unit 1022 Scarborough, ON M1B 5M5",43.7971562,-79.1510611,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,255 Morningside Avenue,"Scarborough, ON",M1E 3E6,Ontario,"255 Morningside Avenue Scarborough, ON M1E 3E6",43.7699397,-79.1849207,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1780 Markham Road,"Scarborough, ON",M1B 2W2,Ontario,"1780 Markham Road Scarborough, ON M1B 2W2",43.7948226,-79.2405334,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,629 Markham Road,"Scarborough, ON",M1H 2A4,Ontario,"629 Markham Road Scarborough, ON M1H 2A4",43.7601551,-79.2253571,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2751 Eglinton Avenue East,"Scarborough, ON",M1J 2C7,Ontario,"2751 Eglinton Avenue East Scarborough, ON M1J 2C7",43.7363941,-79.2474937,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Victoria Commons Pharmacy,"2555 Victoria Park Ave., Unit 6 Sunday hours will open once vaccinations start and can extend other hours","Scarborough, ON",M1T 1A3,Ontario,"2555 Victoria Park Ave., Unit 6 Sunday hours will open once vaccinations start and can extend other hours Scarborough, ON M1T 1A3",43.7728002,-79.3211165,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Village Square Pharmacy,2942 Finch Avenue East,"Scarborough, ON",M1W 2T4,Ontario,"2942 Finch Avenue East Scarborough, ON M1W 2T4",43.7943595,-79.3294453,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,300 Borough Drive,"Scarborough, ON",M1P 4P5,Ontario,"300 Borough Drive Scarborough, ON M1P 4P5",43.7757281,-79.2574487,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,5995 Steeles Ave. East,"Scarborough, ON",M1V 5P6,Ontario,"5995 Steeles Ave. East Scarborough, ON M1V 5P6",43.8333939,-79.2553806,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,3850 Sheppard Ave. East,"Scarborough, ON",M1T 3L4,Ontario,"3850 Sheppard Ave. East Scarborough, ON M1T 3L4",43.7841871,-79.2921506,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,1900 Eglinton Ave. East,"Scarborough, ON",M1L 2L9,Ontario,"1900 Eglinton Ave. East Scarborough, ON M1L 2L9",43.726617,-79.2938817,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,799 Milner Avenue,"Scarborough, ON",M1B 3C3,Ontario,"799 Milner Avenue Scarborough, ON M1B 3C3",43.7976384,-79.2017578,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Sharbot Lake,1036 Elizabeth St. Sharbot,"Lake, ON",K0H 2P0,Ontario,"1036 Elizabeth St. Sharbot Lake, ON K0H 2P0",44.7710742,-76.6905239,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Drugstore Pharmacy,101 Second Line,"Shelburne, ON",L9V 3J4,Ontario,"101 Second Line Shelburne, ON L9V 3J4",44.0807694,-80.1870706,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,470 Norfolk St.,"Simcoe, ON",N3Y 3P7,Ontario,"470 Norfolk St. Simcoe, ON N3Y 3P7",42.8472358,-80.307992,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,160 Queensway East,"Simcoe, ON",N3Y 0A8,Ontario,"160 Queensway East Simcoe, ON N3Y 0A8",42.8489584,-80.2857024,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rx Drug Mart,144 Griffin St.,"Smithville, ON",L0R 2A0,Ontario,"144 Griffin St. Smithville, ON L0R 2A0",43.0988574,-79.5461626,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Kristen's Pharmacy,197 Albert St. South Unit 3,"Southampton, ON",N0H 2L0,Ontario,"197 Albert St. South Unit 3 Southampton, ON N0H 2L0",44.4898108,-81.3765882,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,221 Glendale Ave. St.,"Catharines, ON",L2T 2K9,Ontario,"221 Glendale Ave. St. Catharines, ON L2T 2K9",43.1360847,-79.2240958,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,387 Scott St. Unit 1 St.,"Catharines, ON",L2M 3W2,Ontario,"387 Scott St. Unit 1 St. Catharines, ON L2M 3W2",43.1904028,-79.2270519,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,420 Vansickle Road St.,"Catharines, ON",L2R 6P9,Ontario,"420 Vansickle Road St. Catharines, ON L2R 6P9",43.154352,-79.2692223,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Zehrs,400 Manning Road St. Clair,"Beach, ON",N8N 4Z4,Ontario,"400 Manning Road St. Clair Beach, ON N8N 4Z4",42.3146959,-82.8665862,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Costco Pharmacy,1330 South Service Road Stoney,"Creek, ON",L8E 5C5,Ontario,"1330 South Service Road Stoney Creek, ON L8E 5C5",43.2152594,-79.642842,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Supercare Pharmacy,410 Highway 8 Stoney,"Creek, ON",L8G 1G2,Ontario,"410 Highway 8 Stoney Creek, ON L8G 1G2",43.2181555,-79.7229733,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,500 Centennial Parkway North Stoney,"Creek, ON",L8E 0G2,Ontario,"500 Centennial Parkway North Stoney Creek, ON L8E 0G2",43.2414738,-79.7536566,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Healthpoint Pharmacy and Clinic,7034 Tecumseh Road Stoney,"Point, ON",N0R 1N0,Ontario,"7034 Tecumseh Road Stoney Point, ON N0R 1N0",42.3049209,-82.5476026,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Metro Pharmacy,5612 Main St.,"Stouffville, ON",L4A 8B7,Ontario,"5612 Main St. Stouffville, ON L4A 8B7",43.9670267,-79.2685477,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Stouffville IDA Pharmacy,6212 Main St. Suite 102,"Stouffville, ON",L4A 2S5,Ontario,"6212 Main St. Suite 102 Stouffville, ON L4A 2S5",43.9711553,-79.2487128,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,12035 Highway #17 Sturgeon,"Falls, ON",P2B 2S6,Ontario,"12035 Highway #17 Sturgeon Falls, ON P2B 2S6",46.3667275,-79.9081968,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2015 Long Lake Road,"Sudbury, ON",P3E 4M8,Ontario,"2015 Long Lake Road Sudbury, ON P3E 4M8",46.4513397,-81.0048068,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Sutton Apothecary,121 High St.,"Sutton, ON",L0E 1R0,Ontario,"121 High St. Sutton, ON L0E 1R0",44.304173,-79.358766,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"500 Manning Road, Unit 1","Tecumseh, ON",N8N 5H3,Ontario,"500 Manning Road, Unit 1 Tecumseh, ON N8N 5H3",42.3115441,-82.8684313,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Thornbury Pharmacy,45 Arthur St.,"Thornbury, ON",N0H 2P0,Ontario,"45 Arthur St. Thornbury, ON N0H 2P0",44.563073,-80.4559889,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Costo,42 Overlea Blvd. Thorncliffe,"Park, ON",M4H 1B8,Ontario,"42 Overlea Blvd. Thorncliffe Park, ON M4H 1B8",43.707102,-79.3480393,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
8000 Bathurst St. - Shoppers Drug Mart,8000 Bathurst Street,"Thornhill, ON",L4J 0B8,Ontario,"8000 Bathurst Street Thornhill, ON L4J 0B8",43.8158977,-79.4520688,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Galleria Pharmacy,7040 Yonge St. Unit E1,"Thornhill, ON",L4J 1V7,Ontario,"7040 Yonge St. Unit E1 Thornhill, ON L4J 1V7",43.7990508,-79.420471,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
St Mary Pharmacy,95 Times Ave. Unit C2,"Thornhill, ON",L3T 0A2,Ontario,"95 Times Ave. Unit C2 Thornhill, ON L3T 0A2",43.8415785,-79.3905054,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Dawson Heights Pharmacy,109 Regina Ave. Thunder,"Bay, ON",P7B 5B4,Ontario,"109 Regina Ave. Thunder Bay, ON P7B 5B4",48.4512623,-89.2553546,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Oak Medical Pharmacy,620 Arthur St. West Thunder,"Bay, ON",P7E 5R8,Ontario,"620 Arthur St. West Thunder Bay, ON P7E 5R8",48.3800648,-89.2960696,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,901 Red River Road Thunder,"Bay, ON",P7B 1K3,Ontario,"901 Red River Road Thunder Bay, ON P7B 1K3",48.4468575,-89.2501186,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,681 Algonquin Blvd. East Unit 5,"Timmins, ON",P4N 8S6,Ontario,"681 Algonquin Blvd. East Unit 5 Timmins, ON P4N 8S6",48.475925,-81.3157104,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
1400 Dupont Street - Shoppers Drug Mart,1400 Dupont Street,"Toronto, ON",M6H 2B2,Ontario,"1400 Dupont Street Toronto, ON M6H 2B2",43.6667712,-79.4473799,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
390 Queen's Quay West - Shoppers Drug Mart,"390 Queen's Quay West, Unit 110","Toronto, ON",M5V 3A6,Ontario,"390 Queen's Quay West, Unit 110 Toronto, ON M5V 3A6",43.638124,-79.390814,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Allcures Pharmacy,"31 St. Dennis Drive, Unit 1","Toronto, ON",M3C 1G7,Ontario,"31 St. Dennis Drive, Unit 1 Toronto, ON M3C 1G7",43.7183786,-79.3300652,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Aria Pharmacy,11 Newton Drive,"Toronto, ON",M2M 2M6,Ontario,"11 Newton Drive Toronto, ON M2M 2M6",43.7929543,-79.4177874,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
